epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,5089.96,0.22171,0.36626,0.84239,0.83658,0.82595,0.90654,0.75789,0.66891,0.66598,1.03436,0.00351507,0.00351507,0.00351507
371,5103.35,0.22269,0.37425,0.83962,0.89797,0.77548,0.90429,0.75175,0.62467,0.6274,1.00515,0.00350794,0.00350794,0.00350794
372,5116.78,0.22119,0.36803,0.83979,0.87442,0.82921,0.91588,0.75855,0.64348,0.63286,1.02769,0.0035008,0.0035008,0.0035008
373,5130.12,0.20931,0.35227,0.83938,0.86455,0.80688,0.90812,0.74224,0.68493,0.67017,1.05566,0.00349365,0.00349365,0.00349365
374,5143.46,0.21587,0.35704,0.83791,0.9083,0.77226,0.90484,0.74788,0.6756,0.69318,1.03962,0.00348649,0.00348649,0.00348649
375,5156.79,0.21306,0.35644,0.83681,0.80076,0.86369,0.90548,0.74153,0.67822,0.6987,1.04326,0.00347932,0.00347932,0.00347932
376,5170.16,0.21747,0.3668,0.83636,0.87973,0.79656,0.91673,0.76081,0.6729,0.68123,1.05391,0.00347214,0.00347214,0.00347214
377,5183.51,0.22465,0.3646,0.83586,0.78381,0.88703,0.90336,0.75208,0.65696,0.6854,1.04428,0.00346495,0.00346495,0.00346495
378,5196.95,0.22487,0.37413,0.84136,0.76793,0.87221,0.8854,0.7429,0.63358,0.67323,1.03695,0.00345776,0.00345776,0.00345776
379,5210.33,0.22372,0.35846,0.84097,0.84522,0.81011,0.89091,0.75064,0.66408,0.67781,1.05879,0.00345055,0.00345055,0.00345055
380,5223.66,0.22242,0.3615,0.84044,0.87905,0.84623,0.90534,0.76386,0.65912,0.66933,1.06045,0.00344333,0.00344333,0.00344333
381,5236.98,0.2138,0.36033,0.8378,0.86167,0.83001,0.89292,0.74861,0.67316,0.68731,1.06148,0.00343611,0.00343611,0.00343611
382,5250.34,0.21701,0.36841,0.83755,0.80206,0.85794,0.88848,0.74081,0.65511,0.69981,1.04181,0.00342887,0.00342887,0.00342887
383,5263.74,0.21806,0.37065,0.84014,0.89643,0.73816,0.8862,0.7435,0.64028,0.70318,1.02606,0.00342163,0.00342163,0.00342163
384,5277.07,0.21735,0.36497,0.83865,0.91169,0.76177,0.90141,0.76361,0.64004,0.65589,1.02621,0.00341438,0.00341438,0.00341438
385,5290.47,0.21381,0.36173,0.8363,0.86908,0.79917,0.90011,0.73607,0.6751,0.6817,1.05993,0.00340712,0.00340712,0.00340712
386,5303.82,0.21895,0.35788,0.83962,0.85563,0.80856,0.89867,0.73755,0.69176,0.65135,1.09235,0.00339985,0.00339985,0.00339985
387,5317.19,0.22565,0.36397,0.83947,0.84869,0.7975,0.89751,0.72492,0.6912,0.65964,1.03821,0.00339257,0.00339257,0.00339257
388,5330.51,0.21713,0.3584,0.84159,0.90936,0.7539,0.89364,0.73486,0.68028,0.67299,1.03417,0.00338529,0.00338529,0.00338529
389,5343.98,0.21913,0.35732,0.84183,0.83431,0.83874,0.90121,0.75102,0.69992,0.67715,1.04227,0.00337799,0.00337799,0.00337799
390,5357.29,0.21145,0.35632,0.83721,0.90233,0.76764,0.89777,0.74897,0.66013,0.66706,1.02838,0.00337069,0.00337069,0.00337069
391,5370.66,0.2189,0.35836,0.83749,0.83106,0.86879,0.90541,0.74542,0.66443,0.68137,1.0315,0.00336338,0.00336338,0.00336338
392,5384.01,0.22216,0.37839,0.8421,0.87484,0.84734,0.91654,0.76759,0.64938,0.64644,1.02281,0.00335606,0.00335606,0.00335606
393,5397.32,0.22082,0.37442,0.84305,0.86827,0.85179,0.92201,0.76156,0.65273,0.65237,1.02286,0.00334873,0.00334873,0.00334873
394,5410.66,0.21943,0.36212,0.83977,0.89989,0.80843,0.92422,0.76891,0.65236,0.66864,1.02157,0.00334139,0.00334139,0.00334139
395,5424.05,0.2181,0.35754,0.83449,0.90754,0.82629,0.92504,0.7845,0.62394,0.65507,1.00681,0.00333405,0.00333405,0.00333405
396,5437.52,0.21502,0.35614,0.83811,0.88956,0.82492,0.92195,0.76409,0.66682,0.65984,1.03237,0.0033267,0.0033267,0.0033267
397,5450.86,0.20793,0.34793,0.83338,0.86004,0.85811,0.9086,0.73633,0.71692,0.66367,1.05099,0.00331934,0.00331934,0.00331934
398,5464.23,0.20285,0.35186,0.83411,0.87457,0.86294,0.90951,0.75482,0.67685,0.64997,1.0375,0.00331197,0.00331197,0.00331197
399,5477.59,0.20275,0.34303,0.83424,0.90932,0.79124,0.89851,0.76232,0.64579,0.65813,1.04062,0.00330459,0.00330459,0.00330459
400,5490.98,0.21091,0.3563,0.83705,0.89792,0.81465,0.90386,0.75787,0.64147,0.66584,1.04616,0.00329721,0.00329721,0.00329721
401,5504.4,0.21535,0.36239,0.83955,0.89743,0.7746,0.90609,0.7578,0.65626,0.64609,1.04569,0.00328982,0.00328982,0.00328982
402,5517.72,0.21493,0.35264,0.83383,0.86484,0.81094,0.90877,0.74864,0.6752,0.6852,1.04913,0.00328242,0.00328242,0.00328242
403,5531.09,0.21505,0.36011,0.83401,0.82586,0.84728,0.91423,0.76328,0.64998,0.63608,1.03599,0.00327501,0.00327501,0.00327501
404,5544.44,0.20759,0.34707,0.83058,0.80012,0.86759,0.91325,0.75459,0.66397,0.67498,1.05113,0.0032676,0.0032676,0.0032676
405,5557.77,0.20887,0.34985,0.83635,0.83593,0.78876,0.90138,0.7401,0.66303,0.70867,1.05998,0.00326018,0.00326018,0.00326018
406,5571.24,0.20875,0.34572,0.83684,0.85986,0.77662,0.8917,0.7351,0.67792,0.74986,1.07298,0.00325275,0.00325275,0.00325275
407,5584.61,0.20683,0.33843,0.83632,0.9131,0.74881,0.9051,0.74677,0.69017,0.70384,1.0725,0.00324531,0.00324531,0.00324531
408,5597.94,0.21206,0.34263,0.83711,0.78285,0.88882,0.90687,0.74081,0.6826,0.69881,1.06117,0.00323787,0.00323787,0.00323787
409,5611.29,0.21191,0.35783,0.83771,0.93833,0.79371,0.91564,0.76206,0.67141,0.67756,1.0474,0.00323042,0.00323042,0.00323042
410,5624.65,0.21156,0.34958,0.83545,0.8834,0.75439,0.89523,0.74501,0.65591,0.70086,1.0412,0.00322297,0.00322297,0.00322297
411,5638.13,0.20829,0.34545,0.83663,0.88458,0.7428,0.87661,0.72382,0.65456,0.73566,1.02828,0.0032155,0.0032155,0.0032155
412,5651.46,0.20646,0.34791,0.83416,0.84994,0.77101,0.8846,0.72193,0.65093,0.71801,1.02739,0.00320803,0.00320803,0.00320803
413,5664.84,0.20791,0.34214,0.83557,0.7372,0.89234,0.89092,0.72247,0.67697,0.68535,1.03951,0.00320056,0.00320056,0.00320056
414,5678.19,0.21263,0.35087,0.83644,0.8872,0.75516,0.89936,0.73136,0.66703,0.66512,1.03642,0.00319307,0.00319307,0.00319307
415,5691.57,0.20665,0.34171,0.8354,0.89235,0.79785,0.89648,0.72896,0.65889,0.68951,1.02417,0.00318558,0.00318558,0.00318558
416,5704.94,0.21036,0.34237,0.83315,0.85933,0.81589,0.88276,0.72536,0.66963,0.70236,1.03017,0.00317809,0.00317809,0.00317809
417,5718.36,0.20928,0.35276,0.84149,0.81491,0.80068,0.89414,0.72678,0.68406,0.73077,1.03946,0.00317058,0.00317058,0.00317058
418,5731.73,0.2164,0.35506,0.83783,0.88357,0.73392,0.88604,0.73859,0.67441,0.68033,1.03982,0.00316307,0.00316307,0.00316307
419,5745.08,0.20787,0.34496,0.83301,0.8574,0.75464,0.89141,0.73172,0.67273,0.67466,1.04207,0.00315556,0.00315556,0.00315556
420,5758.44,0.20918,0.34684,0.83338,0.77714,0.797,0.88846,0.72884,0.67448,0.66606,1.0492,0.00314804,0.00314804,0.00314804
421,5771.77,0.20893,0.34948,0.83133,0.8278,0.77193,0.891,0.73309,0.66698,0.65259,1.04604,0.00314051,0.00314051,0.00314051
422,5785.13,0.20943,0.35061,0.83175,0.7793,0.8087,0.88783,0.73501,0.65217,0.67512,1.03523,0.00313297,0.00313297,0.00313297
423,5798.57,0.20473,0.33417,0.83357,0.84177,0.77845,0.89145,0.74333,0.64034,0.66547,1.03355,0.00312543,0.00312543,0.00312543
424,5811.9,0.20555,0.34571,0.83181,0.86577,0.81033,0.90223,0.76351,0.63583,0.6433,1.03143,0.00311789,0.00311789,0.00311789
425,5825.26,0.20436,0.3493,0.83422,0.80579,0.84231,0.89388,0.74988,0.67172,0.67276,1.04365,0.00311034,0.00311034,0.00311034
426,5838.62,0.20258,0.3434,0.83333,0.8216,0.81825,0.87448,0.72695,0.65385,0.72173,1.03199,0.00310278,0.00310278,0.00310278
427,5851.98,0.20825,0.35486,0.83537,0.8132,0.80587,0.86955,0.71949,0.65971,0.75325,1.02065,0.00309521,0.00309521,0.00309521
428,5865.33,0.20724,0.35394,0.83448,0.87297,0.77522,0.88735,0.74225,0.66009,0.73599,1.01835,0.00308764,0.00308764,0.00308764
429,5878.62,0.21243,0.34704,0.8323,0.85541,0.81973,0.89362,0.74527,0.64374,0.7028,1.01488,0.00308007,0.00308007,0.00308007
430,5891.98,0.21005,0.34504,0.83693,0.81594,0.79748,0.87109,0.73019,0.66361,0.72857,1.03935,0.00307249,0.00307249,0.00307249
431,5905.33,0.19981,0.34164,0.83182,0.7958,0.78556,0.84907,0.69147,0.66489,0.75028,1.04956,0.0030649,0.0030649,0.0030649
432,5918.65,0.20792,0.33652,0.83562,0.79492,0.80191,0.86673,0.70698,0.68519,0.72364,1.0531,0.00305731,0.00305731,0.00305731
433,5931.97,0.21035,0.35383,0.83667,0.82771,0.80727,0.86585,0.71481,0.66481,0.71146,1.05194,0.00304972,0.00304972,0.00304972
434,5945.38,0.20983,0.35968,0.83807,0.87739,0.80725,0.89148,0.74734,0.64141,0.68777,1.0459,0.00304212,0.00304212,0.00304212
435,5958.72,0.20053,0.34475,0.83458,0.89879,0.75982,0.89666,0.74678,0.62452,0.67428,1.02322,0.00303451,0.00303451,0.00303451
436,5972.07,0.20692,0.34885,0.83613,0.86969,0.83752,0.91059,0.75559,0.62519,0.61173,1.02158,0.0030269,0.0030269,0.0030269
437,5985.41,0.20223,0.3426,0.83224,0.85657,0.87162,0.91358,0.76188,0.62964,0.58789,1.01251,0.00301928,0.00301928,0.00301928
438,5998.75,0.20185,0.34079,0.83283,0.905,0.83249,0.92341,0.77109,0.63346,0.57213,1.01225,0.00301166,0.00301166,0.00301166
439,6012.09,0.20666,0.3406,0.83397,0.89614,0.83203,0.92061,0.76592,0.64803,0.58649,1.02295,0.00300403,0.00300403,0.00300403
440,6025.5,0.2043,0.3312,0.837,0.8856,0.83807,0.91888,0.77242,0.64482,0.59381,1.04256,0.0029964,0.0029964,0.0029964
441,6038.86,0.19939,0.32595,0.83132,0.89826,0.83735,0.9253,0.77535,0.64264,0.59594,1.04387,0.00298877,0.00298877,0.00298877
442,6052.2,0.20698,0.3361,0.83205,0.86576,0.86035,0.91832,0.7657,0.64902,0.62171,1.04662,0.00298113,0.00298113,0.00298113
443,6065.56,0.20986,0.34383,0.83455,0.87974,0.82435,0.91898,0.75772,0.68148,0.65664,1.05981,0.00297348,0.00297348,0.00297348
444,6078.9,0.20334,0.34329,0.83313,0.87735,0.82233,0.91775,0.7506,0.70613,0.65789,1.06126,0.00296584,0.00296584,0.00296584
445,6092.34,0.20262,0.33596,0.82733,0.8861,0.8062,0.90649,0.74022,0.68773,0.66602,1.05389,0.00295818,0.00295818,0.00295818
446,6105.71,0.20111,0.3423,0.83036,0.803,0.85843,0.90997,0.74711,0.67647,0.65113,1.0478,0.00295052,0.00295052,0.00295052
447,6119.07,0.20148,0.34206,0.83549,0.88174,0.83754,0.92218,0.76668,0.64806,0.66162,1.0363,0.00294286,0.00294286,0.00294286
448,6132.41,0.20376,0.33311,0.83722,0.87663,0.79563,0.91431,0.76812,0.63843,0.65976,1.03424,0.0029352,0.0029352,0.0029352
449,6145.76,0.20232,0.34315,0.83467,0.87299,0.80973,0.91044,0.75818,0.64617,0.65326,1.03889,0.00292753,0.00292753,0.00292753
450,6159.14,0.20269,0.34132,0.83261,0.87693,0.79884,0.9024,0.74334,0.67043,0.66414,1.05631,0.00291985,0.00291985,0.00291985
451,6172.58,0.19884,0.33061,0.83084,0.92355,0.77655,0.91073,0.75781,0.65919,0.64378,1.04915,0.00291218,0.00291218,0.00291218
452,6185.93,0.20406,0.3343,0.83044,0.92182,0.80966,0.90905,0.74959,0.6587,0.63801,1.0412,0.00290449,0.00290449,0.00290449
453,6199.26,0.19957,0.33387,0.83066,0.8921,0.8075,0.9039,0.75504,0.64786,0.6509,1.02708,0.00289681,0.00289681,0.00289681
454,6212.58,0.20468,0.35085,0.83098,0.87831,0.83633,0.90485,0.76127,0.63701,0.64664,1.02063,0.00288912,0.00288912,0.00288912
455,6225.96,0.20012,0.32624,0.83009,0.82518,0.83701,0.91001,0.76523,0.63482,0.65404,1.0218,0.00288143,0.00288143,0.00288143
456,6239.34,0.19722,0.32876,0.8335,0.87656,0.81872,0.9072,0.75894,0.63442,0.65822,1.03205,0.00287373,0.00287373,0.00287373
457,6252.74,0.20374,0.33443,0.83461,0.84167,0.82703,0.90876,0.76521,0.63383,0.66595,1.0315,0.00286603,0.00286603,0.00286603
458,6266.09,0.19302,0.32826,0.83392,0.88786,0.79165,0.89914,0.75284,0.6578,0.65252,1.04897,0.00285833,0.00285833,0.00285833
459,6279.45,0.20033,0.33538,0.83164,0.87869,0.81821,0.9108,0.76654,0.65466,0.63123,1.04182,0.00285062,0.00285062,0.00285062
460,6292.78,0.20213,0.33516,0.8317,0.85143,0.86693,0.91389,0.76441,0.66047,0.63489,1.03785,0.00284291,0.00284291,0.00284291
461,6306.14,0.21019,0.3373,0.83421,0.84241,0.87106,0.91577,0.77388,0.65451,0.65437,1.04817,0.0028352,0.0028352,0.0028352
462,6319.49,0.19639,0.33788,0.83091,0.8926,0.80963,0.91594,0.77,0.65317,0.64889,1.04972,0.00282748,0.00282748,0.00282748
463,6332.84,0.19536,0.33195,0.83071,0.87176,0.82795,0.89891,0.75677,0.65115,0.66213,1.05487,0.00281977,0.00281977,0.00281977
464,6346.25,0.19911,0.33114,0.82661,0.91213,0.7767,0.90897,0.76587,0.65795,0.67783,1.06197,0.00281204,0.00281204,0.00281204
465,6359.58,0.19893,0.3328,0.82972,0.8906,0.79938,0.9015,0.7502,0.65897,0.70028,1.06769,0.00280432,0.00280432,0.00280432
466,6372.97,0.19748,0.34395,0.8288,0.86889,0.83428,0.91468,0.75138,0.67256,0.69589,1.07733,0.00279659,0.00279659,0.00279659
467,6386.36,0.20432,0.34063,0.83408,0.86945,0.83444,0.92013,0.7645,0.6616,0.66313,1.05202,0.00278886,0.00278886,0.00278886
468,6399.85,0.20806,0.34359,0.83685,0.88745,0.8232,0.92915,0.77313,0.6542,0.65587,1.03694,0.00278113,0.00278113,0.00278113
469,6413.22,0.21103,0.35006,0.83454,0.90878,0.79517,0.92622,0.76963,0.66102,0.65065,1.03811,0.0027734,0.0027734,0.0027734
470,6426.55,0.20415,0.33965,0.83166,0.85152,0.85928,0.92434,0.76955,0.66673,0.64398,1.0399,0.00276566,0.00276566,0.00276566
471,6439.92,0.20016,0.3289,0.82879,0.87375,0.87155,0.92413,0.77311,0.66277,0.63284,1.04522,0.00275792,0.00275792,0.00275792
472,6453.29,0.19555,0.32314,0.83142,0.87276,0.87365,0.9156,0.76958,0.66072,0.62704,1.05261,0.00275018,0.00275018,0.00275018
473,6466.63,0.19289,0.32578,0.83287,0.88065,0.87363,0.92593,0.77872,0.6485,0.60895,1.04439,0.00274243,0.00274243,0.00274243
474,6480.06,0.19297,0.32449,0.83006,0.85193,0.88398,0.92388,0.77222,0.66039,0.6055,1.04768,0.00273469,0.00273469,0.00273469
475,6493.43,0.20339,0.33269,0.83433,0.82453,0.85443,0.91982,0.76715,0.67396,0.61724,1.06843,0.00272694,0.00272694,0.00272694
476,6506.86,0.19615,0.34396,0.83943,0.83142,0.85373,0.91159,0.75141,0.67593,0.64396,1.08464,0.00271919,0.00271919,0.00271919
477,6520.21,0.19858,0.33927,0.83156,0.85336,0.85279,0.91439,0.75794,0.66875,0.64163,1.08234,0.00271143,0.00271143,0.00271143
478,6533.63,0.19908,0.32891,0.83427,0.83982,0.81038,0.90244,0.74847,0.65908,0.64737,1.07083,0.00270368,0.00270368,0.00270368
479,6547.01,0.19729,0.32627,0.82726,0.84158,0.80609,0.90357,0.74241,0.67022,0.64216,1.05555,0.00269592,0.00269592,0.00269592
480,6560.39,0.20025,0.33156,0.83307,0.83372,0.79999,0.90082,0.73882,0.68078,0.64701,1.06234,0.00268817,0.00268817,0.00268817
481,6573.75,0.19567,0.32873,0.8292,0.84751,0.82461,0.91239,0.75589,0.66833,0.63255,1.06138,0.00268041,0.00268041,0.00268041
482,6587.14,0.19847,0.34661,0.83051,0.92429,0.78331,0.918,0.76131,0.6579,0.62752,1.06017,0.00267265,0.00267265,0.00267265
483,6600.48,0.2013,0.34084,0.83043,0.92957,0.80442,0.92764,0.76604,0.66093,0.61655,1.05411,0.00266488,0.00266488,0.00266488
484,6613.8,0.1995,0.3186,0.83161,0.94367,0.796,0.93114,0.76941,0.66641,0.60468,1.05902,0.00265712,0.00265712,0.00265712
485,6627.27,0.19692,0.33725,0.82952,0.92023,0.82307,0.92835,0.76977,0.6701,0.60306,1.04629,0.00264935,0.00264935,0.00264935
486,6640.6,0.19786,0.33975,0.83522,0.91642,0.81244,0.92653,0.76788,0.66521,0.60645,1.04064,0.00264159,0.00264159,0.00264159
487,6653.97,0.1983,0.33162,0.82801,0.92115,0.83885,0.93229,0.78496,0.65704,0.609,1.03972,0.00263382,0.00263382,0.00263382
488,6667.46,0.19257,0.32142,0.82888,0.91625,0.81025,0.92825,0.78054,0.65135,0.60684,1.03323,0.00262605,0.00262605,0.00262605
489,6680.83,0.20037,0.33778,0.8351,0.90604,0.81882,0.92586,0.7922,0.6226,0.58552,1.02413,0.00261828,0.00261828,0.00261828
490,6694.35,0.19871,0.32268,0.83327,0.87448,0.83169,0.9182,0.78381,0.60419,0.58187,1.01783,0.00261051,0.00261051,0.00261051
491,6707.74,0.19285,0.32405,0.83082,0.91225,0.79499,0.92025,0.78664,0.61896,0.59922,1.02357,0.00260274,0.00260274,0.00260274
492,6721.07,0.19494,0.32743,0.82712,0.86422,0.82075,0.92285,0.78737,0.61805,0.58804,1.02096,0.00259497,0.00259497,0.00259497
493,6734.4,0.19356,0.32565,0.83264,0.80319,0.91412,0.92443,0.79445,0.61551,0.59022,1.02779,0.0025872,0.0025872,0.0025872
494,6747.87,0.19769,0.32916,0.82872,0.84317,0.84832,0.92331,0.79856,0.61695,0.59818,1.03722,0.00257942,0.00257942,0.00257942
495,6761.35,0.19791,0.33418,0.83043,0.83003,0.90242,0.92585,0.794,0.63184,0.5866,1.04413,0.00257165,0.00257165,0.00257165
496,6774.8,0.19285,0.32678,0.83577,0.85966,0.85129,0.92551,0.78565,0.62708,0.59544,1.03829,0.00256388,0.00256388,0.00256388
497,6788.18,0.19934,0.32777,0.82986,0.85191,0.85846,0.92237,0.7752,0.64302,0.60052,1.05086,0.0025561,0.0025561,0.0025561
498,6801.52,0.19244,0.31654,0.8275,0.8608,0.86069,0.92328,0.77013,0.6448,0.61952,1.05376,0.00254833,0.00254833,0.00254833
499,6814.91,0.19818,0.31594,0.83032,0.85597,0.84859,0.92518,0.77629,0.63749,0.61875,1.04973,0.00254055,0.00254055,0.00254055
500,6828.29,0.19275,0.33104,0.83207,0.89145,0.82069,0.92347,0.77782,0.6344,0.60505,1.04696,0.00253278,0.00253278,0.00253278
501,6841.63,0.19047,0.31409,0.82983,0.88607,0.82376,0.92595,0.77829,0.63702,0.58528,1.04904,0.002525,0.002525,0.002525
502,6855.08,0.19547,0.32012,0.8308,0.92007,0.81102,0.92473,0.77417,0.64394,0.58385,1.04726,0.00251722,0.00251722,0.00251722
503,6868.43,0.19083,0.32339,0.83165,0.91402,0.78934,0.92111,0.77446,0.63659,0.58038,1.04186,0.00250945,0.00250945,0.00250945
504,6881.78,0.19058,0.32112,0.83086,0.90311,0.77937,0.9176,0.77073,0.64053,0.59257,1.04662,0.00250167,0.00250167,0.00250167
505,6895.13,0.19201,0.31617,0.82703,0.81577,0.85841,0.91054,0.76213,0.63771,0.61142,1.04328,0.0024939,0.0024939,0.0024939
506,6908.48,0.19078,0.32796,0.83141,0.85369,0.81343,0.91021,0.75801,0.64423,0.61502,1.04648,0.00248612,0.00248612,0.00248612
507,6921.92,0.20029,0.32206,0.83224,0.86807,0.83335,0.92062,0.76712,0.6415,0.59537,1.03996,0.00247835,0.00247835,0.00247835
508,6935.28,0.19564,0.31807,0.82876,0.84871,0.82835,0.90885,0.7584,0.66082,0.62297,1.05436,0.00247058,0.00247058,0.00247058
509,6948.65,0.19299,0.3219,0.82976,0.83394,0.82788,0.90924,0.76274,0.66124,0.62218,1.05676,0.0024628,0.0024628,0.0024628
510,6962.01,0.19493,0.32222,0.83077,0.90579,0.79146,0.91923,0.76518,0.68171,0.62573,1.06632,0.00245503,0.00245503,0.00245503
511,6975.41,0.19105,0.31013,0.82653,0.909,0.77477,0.91943,0.76473,0.68928,0.63321,1.07184,0.00244726,0.00244726,0.00244726
512,6988.76,0.1937,0.32044,0.83128,0.86429,0.82108,0.92446,0.77173,0.68145,0.62509,1.07216,0.00243949,0.00243949,0.00243949
513,7002.2,0.19564,0.31978,0.82817,0.88787,0.81149,0.91566,0.75925,0.68565,0.64915,1.07426,0.00243172,0.00243172,0.00243172
514,7015.49,0.1909,0.32352,0.83082,0.90029,0.8091,0.92389,0.75628,0.68523,0.63693,1.08082,0.00242395,0.00242395,0.00242395
515,7028.89,0.1863,0.32038,0.83047,0.91203,0.78715,0.91737,0.75508,0.697,0.64543,1.10035,0.00241618,0.00241618,0.00241618
516,7042.22,0.19061,0.32665,0.82963,0.90003,0.80329,0.91468,0.74651,0.70253,0.66724,1.09577,0.00240841,0.00240841,0.00240841
517,7055.58,0.19072,0.32364,0.83167,0.89107,0.79886,0.90095,0.73961,0.70387,0.67975,1.08962,0.00240065,0.00240065,0.00240065
518,7068.93,0.18774,0.31782,0.82941,0.89437,0.8195,0.91226,0.74998,0.67835,0.65317,1.078,0.00239288,0.00239288,0.00239288
519,7082.38,0.19058,0.31445,0.83021,0.85291,0.84421,0.90519,0.75588,0.66805,0.64804,1.05855,0.00238512,0.00238512,0.00238512
520,7095.82,0.18373,0.3189,0.8243,0.86168,0.83709,0.91543,0.77122,0.64581,0.62492,1.04592,0.00237735,0.00237735,0.00237735
521,7109.17,0.19097,0.31881,0.8319,0.91785,0.76777,0.91615,0.77156,0.65275,0.62468,1.05129,0.00236959,0.00236959,0.00236959
522,7122.52,0.18477,0.31085,0.82867,0.84546,0.83968,0.91477,0.76525,0.65762,0.63517,1.05754,0.00236183,0.00236183,0.00236183
523,7135.85,0.19048,0.31715,0.83313,0.88131,0.8353,0.91754,0.76204,0.64022,0.62119,1.04521,0.00235408,0.00235408,0.00235408
524,7149.19,0.18672,0.31311,0.82718,0.87547,0.8352,0.91328,0.76327,0.62624,0.61192,1.03571,0.00234632,0.00234632,0.00234632
525,7162.52,0.19163,0.31177,0.82859,0.89787,0.80666,0.91331,0.77028,0.62405,0.62031,1.03172,0.00233857,0.00233857,0.00233857
526,7175.86,0.18642,0.31065,0.83064,0.90028,0.82342,0.91433,0.77798,0.61671,0.60743,1.02739,0.00233081,0.00233081,0.00233081
527,7189.21,0.18876,0.32327,0.82763,0.91355,0.80145,0.90344,0.76901,0.61221,0.60888,1.02114,0.00232306,0.00232306,0.00232306
528,7202.56,0.1857,0.30015,0.82648,0.90725,0.80637,0.90109,0.76019,0.61241,0.6129,1.0171,0.00231531,0.00231531,0.00231531
529,7215.86,0.19414,0.31659,0.831,0.902,0.79581,0.90151,0.7603,0.60872,0.61518,1.01687,0.00230757,0.00230757,0.00230757
530,7229.29,0.18917,0.30601,0.82794,0.88118,0.80731,0.91006,0.77477,0.60885,0.59198,1.01506,0.00229982,0.00229982,0.00229982
531,7242.68,0.18676,0.31235,0.82681,0.88467,0.81692,0.91399,0.77948,0.6015,0.57573,1.01061,0.00229208,0.00229208,0.00229208
532,7256.04,0.19279,0.30908,0.82589,0.8829,0.81107,0.91251,0.7776,0.60586,0.58122,1.01951,0.00228434,0.00228434,0.00228434
533,7269.4,0.18918,0.31802,0.83178,0.89051,0.78426,0.90056,0.76699,0.61199,0.59839,1.02665,0.0022766,0.0022766,0.0022766
534,7282.73,0.18613,0.31967,0.82837,0.87579,0.80247,0.89788,0.7661,0.61945,0.61899,1.03544,0.00226887,0.00226887,0.00226887
535,7296.07,0.18239,0.30362,0.82758,0.86351,0.80412,0.89684,0.76702,0.61687,0.62209,1.03129,0.00226114,0.00226114,0.00226114
536,7309.47,0.18886,0.31396,0.8308,0.87121,0.78018,0.89627,0.76619,0.61895,0.6261,1.03267,0.00225341,0.00225341,0.00225341
537,7322.82,0.18403,0.30507,0.82627,0.82762,0.83434,0.89573,0.76387,0.62454,0.62808,1.03141,0.00224568,0.00224568,0.00224568
538,7336.23,0.1834,0.3012,0.82523,0.82527,0.8625,0.9035,0.77477,0.61199,0.61483,1.02685,0.00223796,0.00223796,0.00223796
539,7349.6,0.18455,0.29788,0.82813,0.88753,0.81857,0.91127,0.77576,0.61739,0.60681,1.0343,0.00223023,0.00223023,0.00223023
540,7362.99,0.18794,0.31107,0.82737,0.89523,0.81116,0.91224,0.78408,0.60528,0.61,1.0276,0.00222252,0.00222252,0.00222252
541,7376.41,0.19014,0.30772,0.83033,0.89954,0.80413,0.90493,0.7773,0.60695,0.63323,1.03352,0.0022148,0.0022148,0.0022148
542,7389.75,0.18531,0.30753,0.82943,0.90852,0.78093,0.90968,0.77786,0.61214,0.64935,1.03611,0.00220709,0.00220709,0.00220709
543,7403.13,0.18591,0.3037,0.82547,0.84912,0.82552,0.90933,0.78023,0.60487,0.65454,1.03485,0.00219938,0.00219938,0.00219938
544,7416.48,0.18871,0.31127,0.82951,0.90709,0.78293,0.90349,0.77236,0.60971,0.65282,1.0368,0.00219167,0.00219167,0.00219167
545,7429.82,0.18701,0.30839,0.82916,0.82326,0.84335,0.89993,0.77154,0.61015,0.64461,1.03339,0.00218397,0.00218397,0.00218397
546,7443.22,0.18612,0.31044,0.82747,0.82412,0.85058,0.89356,0.76655,0.61231,0.63825,1.03919,0.00217627,0.00217627,0.00217627
547,7456.69,0.18084,0.31134,0.83101,0.82318,0.84096,0.89048,0.76225,0.60709,0.63272,1.03519,0.00216857,0.00216857,0.00216857
548,7470.06,0.18413,0.29539,0.82651,0.85593,0.80586,0.88843,0.76476,0.60484,0.62697,1.02868,0.00216088,0.00216088,0.00216088
549,7483.4,0.18022,0.28933,0.82362,0.81092,0.83743,0.88967,0.76456,0.60436,0.6234,1.02327,0.00215319,0.00215319,0.00215319
550,7496.78,0.18185,0.30851,0.82655,0.80199,0.8455,0.89352,0.75204,0.61553,0.63661,1.02418,0.00214551,0.00214551,0.00214551
551,7510.15,0.18371,0.30626,0.82955,0.82175,0.84343,0.89242,0.75015,0.61622,0.63088,1.02552,0.00213782,0.00213782,0.00213782
552,7523.49,0.18132,0.3016,0.82801,0.85377,0.80517,0.88822,0.75045,0.61998,0.63282,1.02968,0.00213015,0.00213015,0.00213015
553,7536.94,0.18165,0.30719,0.82431,0.84812,0.80655,0.89659,0.75496,0.61867,0.63226,1.02887,0.00212247,0.00212247,0.00212247
554,7550.28,0.17853,0.29724,0.82642,0.86531,0.78824,0.89916,0.75162,0.62071,0.63017,1.02967,0.0021148,0.0021148,0.0021148
