epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,5162.27,0.19996,0.36385,0.82193,0.86975,0.85244,0.91616,0.78403,0.5529,0.59788,0.88671,0.00351507,0.00351507,0.00351507
371,5176.21,0.20052,0.35742,0.82057,0.87866,0.84858,0.91569,0.78839,0.57771,0.5839,0.89883,0.00350794,0.00350794,0.00350794
372,5190.33,0.19881,0.36352,0.82144,0.87694,0.82728,0.90291,0.7729,0.56584,0.63441,0.8939,0.0035008,0.0035008,0.0035008
373,5204.16,0.193,0.35072,0.82127,0.92203,0.80549,0.91269,0.78459,0.56769,0.61965,0.89765,0.00349365,0.00349365,0.00349365
374,5218.13,0.20122,0.33925,0.81922,0.84196,0.86473,0.92182,0.78246,0.59226,0.61865,0.91147,0.00348649,0.00348649,0.00348649
375,5232.02,0.19479,0.33588,0.81694,0.85458,0.86638,0.92045,0.77991,0.58645,0.61127,0.90331,0.00347932,0.00347932,0.00347932
376,5245.94,0.19674,0.35629,0.81815,0.89866,0.82144,0.9296,0.79816,0.56483,0.58528,0.89704,0.00347214,0.00347214,0.00347214
377,5259.92,0.20482,0.34658,0.81605,0.85294,0.88257,0.93316,0.80947,0.56176,0.59348,0.8912,0.00346495,0.00346495,0.00346495
378,5273.81,0.20088,0.35665,0.82088,0.85815,0.8938,0.93613,0.81037,0.56014,0.6177,0.89698,0.00345776,0.00345776,0.00345776
379,5287.7,0.20264,0.35534,0.81956,0.86872,0.82757,0.92269,0.7872,0.58014,0.66705,0.90284,0.00345055,0.00345055,0.00345055
380,5301.66,0.19864,0.35381,0.82039,0.79402,0.85532,0.90384,0.77112,0.56752,0.68938,0.9019,0.00344333,0.00344333,0.00344333
381,5315.55,0.19202,0.33851,0.81798,0.887,0.77979,0.91108,0.77613,0.56316,0.65347,0.90026,0.00343611,0.00343611,0.00343611
382,5329.92,0.19511,0.35216,0.81619,0.90489,0.79385,0.91954,0.78314,0.55865,0.64489,0.9051,0.00342887,0.00342887,0.00342887
383,5344.65,0.19776,0.36245,0.8192,0.92313,0.83565,0.92787,0.79545,0.5528,0.60548,0.90416,0.00342163,0.00342163,0.00342163
384,5358.92,0.19781,0.35458,0.8166,0.84598,0.88297,0.93085,0.79806,0.58142,0.60345,0.91453,0.00341438,0.00341438,0.00341438
385,5372.97,0.19891,0.35106,0.81912,0.87835,0.88077,0.93174,0.79064,0.58949,0.57783,0.91508,0.00340712,0.00340712,0.00340712
386,5386.97,0.19985,0.34737,0.81833,0.88753,0.87077,0.93726,0.80351,0.56001,0.56085,0.90421,0.00339985,0.00339985,0.00339985
387,5401.29,0.20412,0.35421,0.81804,0.85874,0.84797,0.9123,0.77313,0.56172,0.60969,0.89881,0.00339257,0.00339257,0.00339257
388,5415.82,0.2021,0.35123,0.82047,0.8874,0.79961,0.89924,0.77395,0.56935,0.62599,0.90472,0.00338529,0.00338529,0.00338529
389,5430.01,0.20748,0.35339,0.81847,0.87504,0.81423,0.90964,0.77374,0.55532,0.60104,0.9,0.00337799,0.00337799,0.00337799
390,5444.25,0.19907,0.33856,0.81921,0.86842,0.83625,0.92868,0.79991,0.55305,0.60033,0.8949,0.00337069,0.00337069,0.00337069
391,5458.38,0.20219,0.34074,0.81681,0.85243,0.80458,0.9079,0.77913,0.55275,0.61895,0.88427,0.00336338,0.00336338,0.00336338
392,5472.39,0.19619,0.35241,0.81914,0.85909,0.80837,0.91029,0.79048,0.5399,0.62536,0.87791,0.00335606,0.00335606,0.00335606
393,5486.34,0.1963,0.35363,0.82133,0.78867,0.85338,0.91301,0.78181,0.56362,0.66726,0.88886,0.00334873,0.00334873,0.00334873
394,5500.3,0.19846,0.34715,0.81847,0.8076,0.83483,0.90696,0.77572,0.57666,0.69268,0.89,0.00334139,0.00334139,0.00334139
395,5514.86,0.20025,0.34752,0.81806,0.8567,0.79024,0.915,0.78646,0.57353,0.66422,0.88748,0.00333405,0.00333405,0.00333405
396,5528.75,0.19536,0.3417,0.81791,0.83527,0.8538,0.92529,0.78501,0.58716,0.62908,0.89665,0.0033267,0.0033267,0.0033267
397,5542.71,0.19454,0.3439,0.81941,0.86993,0.83954,0.92962,0.77807,0.59793,0.61988,0.90254,0.00331934,0.00331934,0.00331934
398,5556.93,0.19309,0.35158,0.8165,0.86119,0.80102,0.91887,0.78261,0.56994,0.63542,0.89371,0.00331197,0.00331197,0.00331197
399,5570.9,0.18985,0.33507,0.81594,0.87469,0.80325,0.9093,0.76654,0.58731,0.67517,0.90413,0.00330459,0.00330459,0.00330459
400,5584.88,0.19102,0.33913,0.81888,0.87305,0.82246,0.92129,0.77549,0.5972,0.63597,0.91062,0.00329721,0.00329721,0.00329721
401,5598.8,0.19322,0.34749,0.81936,0.88462,0.80196,0.91211,0.78331,0.59299,0.62609,0.9069,0.00328982,0.00328982,0.00328982
402,5612.62,0.20141,0.34249,0.81648,0.85363,0.78319,0.89574,0.7623,0.59105,0.6618,0.90625,0.00328242,0.00328242,0.00328242
403,5626.72,0.201,0.3515,0.81583,0.85588,0.81006,0.91498,0.78149,0.57914,0.62569,0.89952,0.00327501,0.00327501,0.00327501
404,5640.58,0.19809,0.34292,0.81737,0.82659,0.785,0.88605,0.75123,0.59497,0.64679,0.90742,0.0032676,0.0032676,0.0032676
405,5654.54,0.19089,0.34385,0.81742,0.81803,0.83651,0.90672,0.77574,0.56993,0.62056,0.90167,0.00326018,0.00326018,0.00326018
406,5668.39,0.19272,0.34277,0.81478,0.85566,0.80945,0.90591,0.76561,0.58313,0.62895,0.90892,0.00325275,0.00325275,0.00325275
407,5682.36,0.18984,0.3353,0.81574,0.86544,0.79499,0.91503,0.77551,0.58447,0.64882,0.90773,0.00324531,0.00324531,0.00324531
408,5696.22,0.19486,0.3404,0.82003,0.85844,0.81508,0.92395,0.77543,0.60387,0.61266,0.91116,0.00323787,0.00323787,0.00323787
409,5710.03,0.19317,0.34719,0.81779,0.85334,0.84935,0.9365,0.80037,0.58466,0.58669,0.91171,0.00323042,0.00323042,0.00323042
410,5723.9,0.19362,0.34167,0.81755,0.85708,0.772,0.9065,0.77042,0.58608,0.63926,0.912,0.00322297,0.00322297,0.00322297
411,5737.7,0.19887,0.34961,0.81719,0.73146,0.89746,0.90672,0.77149,0.58468,0.62305,0.9147,0.0032155,0.0032155,0.0032155
412,5751.92,0.19431,0.34915,0.81673,0.80224,0.8679,0.91438,0.77625,0.58141,0.58535,0.90925,0.00320803,0.00320803,0.00320803
413,5766.04,0.1936,0.33576,0.81954,0.78879,0.88828,0.92194,0.79309,0.57416,0.59901,0.90309,0.00320056,0.00320056,0.00320056
414,5780.49,0.1981,0.34524,0.81963,0.85472,0.85992,0.93385,0.81287,0.57013,0.58264,0.89897,0.00319307,0.00319307,0.00319307
415,5794.77,0.18984,0.33865,0.81908,0.87827,0.8239,0.92763,0.80634,0.55447,0.61074,0.88981,0.00318558,0.00318558,0.00318558
416,5808.78,0.19449,0.34404,0.81858,0.8204,0.87341,0.9215,0.80055,0.56409,0.61853,0.89598,0.00317809,0.00317809,0.00317809
417,5822.66,0.19479,0.34417,0.82023,0.86039,0.86002,0.93394,0.79711,0.57775,0.5816,0.89394,0.00317058,0.00317058,0.00317058
418,5836.58,0.19762,0.34023,0.82106,0.86767,0.86188,0.93444,0.80456,0.58698,0.55727,0.89448,0.00316307,0.00316307,0.00316307
419,5850.57,0.18986,0.32674,0.81717,0.86317,0.88614,0.94604,0.80809,0.58744,0.56885,0.89937,0.00315556,0.00315556,0.00315556
420,5864.43,0.18919,0.32437,0.81389,0.8822,0.83309,0.93093,0.79462,0.6051,0.60323,0.90382,0.00314804,0.00314804,0.00314804
421,5878.31,0.19079,0.33281,0.81437,0.84749,0.84483,0.9204,0.78724,0.59448,0.58827,0.89633,0.00314051,0.00314051,0.00314051
422,5892.15,0.19145,0.33082,0.81455,0.90677,0.78457,0.92172,0.77975,0.598,0.58247,0.89948,0.00313297,0.00313297,0.00313297
423,5906.06,0.18972,0.32779,0.81614,0.89204,0.80265,0.91829,0.77928,0.58342,0.59728,0.89988,0.00312543,0.00312543,0.00312543
424,5920.47,0.1905,0.33589,0.81428,0.84504,0.81148,0.91822,0.77671,0.58046,0.61925,0.90031,0.00311789,0.00311789,0.00311789
425,5934.59,0.18819,0.33242,0.81186,0.82429,0.81037,0.91307,0.778,0.59018,0.64088,0.9023,0.00311034,0.00311034,0.00311034
426,5948.44,0.1875,0.3431,0.8125,0.80259,0.83391,0.90061,0.77181,0.58812,0.66294,0.90298,0.00310278,0.00310278,0.00310278
427,5962.25,0.19111,0.34404,0.81922,0.80844,0.86212,0.90967,0.78274,0.58329,0.65216,0.9,0.00309521,0.00309521,0.00309521
428,5976.08,0.19148,0.34348,0.81878,0.79673,0.88673,0.91312,0.77479,0.59442,0.65886,0.91224,0.00308764,0.00308764,0.00308764
429,5989.9,0.19514,0.33564,0.81438,0.83299,0.85644,0.91247,0.77553,0.58405,0.66977,0.91954,0.00308007,0.00308007,0.00308007
430,6003.7,0.19716,0.34393,0.81965,0.83653,0.87643,0.90877,0.77496,0.58906,0.64482,0.91546,0.00307249,0.00307249,0.00307249
431,6017.49,0.18908,0.33714,0.81408,0.80439,0.85385,0.8946,0.7589,0.61121,0.66826,0.91632,0.0030649,0.0030649,0.0030649
432,6031.26,0.19256,0.33368,0.81568,0.85669,0.85847,0.91605,0.77927,0.59735,0.63014,0.91729,0.00305731,0.00305731,0.00305731
433,6045,0.19027,0.32953,0.81502,0.87143,0.8438,0.91565,0.78688,0.59047,0.62659,0.91434,0.00304972,0.00304972,0.00304972
434,6058.79,0.19259,0.34782,0.81759,0.86284,0.83303,0.91614,0.79478,0.56268,0.61228,0.90724,0.00304212,0.00304212,0.00304212
435,6072.66,0.18568,0.32788,0.81235,0.85328,0.83718,0.91385,0.78054,0.56127,0.61992,0.90252,0.00303451,0.00303451,0.00303451
436,6086.41,0.18974,0.33887,0.82028,0.86374,0.84134,0.9194,0.79694,0.5765,0.59265,0.90571,0.0030269,0.0030269,0.0030269
437,6100.18,0.19118,0.33626,0.81571,0.78651,0.89475,0.9337,0.80254,0.56796,0.58616,0.90164,0.00301928,0.00301928,0.00301928
438,6113.9,0.19184,0.32856,0.81527,0.86152,0.85084,0.9328,0.79728,0.57143,0.56366,0.89818,0.00301166,0.00301166,0.00301166
439,6127.66,0.19092,0.33181,0.81686,0.86748,0.86595,0.92844,0.79235,0.57215,0.56294,0.90157,0.00300403,0.00300403,0.00300403
440,6141.42,0.18821,0.33078,0.81834,0.85248,0.8723,0.92874,0.79042,0.5651,0.56351,0.89452,0.0029964,0.0029964,0.0029964
441,6155.27,0.18761,0.33321,0.81653,0.87343,0.8754,0.94446,0.80934,0.55605,0.52684,0.89831,0.00298877,0.00298877,0.00298877
442,6169.04,0.18972,0.32885,0.81513,0.88683,0.88691,0.94947,0.81716,0.54182,0.53967,0.89331,0.00298113,0.00298113,0.00298113
443,6183,0.18941,0.33233,0.81663,0.86268,0.90229,0.94126,0.81745,0.54301,0.55928,0.89428,0.00297348,0.00297348,0.00297348
444,6196.76,0.18998,0.32737,0.81638,0.89131,0.89284,0.93797,0.80525,0.55578,0.55212,0.89207,0.00296584,0.00296584,0.00296584
445,6210.46,0.18857,0.32255,0.81156,0.90972,0.87107,0.94195,0.81374,0.55702,0.53853,0.89258,0.00295818,0.00295818,0.00295818
446,6224.21,0.18806,0.32329,0.81236,0.87899,0.88531,0.94546,0.80661,0.56319,0.55392,0.89482,0.00295052,0.00295052,0.00295052
447,6238.01,0.18872,0.33818,0.81841,0.85367,0.87899,0.9441,0.80116,0.56265,0.56833,0.89299,0.00294286,0.00294286,0.00294286
448,6251.82,0.18467,0.32118,0.81676,0.87999,0.83084,0.94278,0.8019,0.55337,0.57271,0.89123,0.0029352,0.0029352,0.0029352
449,6266.05,0.18704,0.33232,0.81623,0.86571,0.85246,0.92897,0.79625,0.54883,0.55804,0.88968,0.00292753,0.00292753,0.00292753
450,6280.03,0.18788,0.32301,0.81563,0.86167,0.83439,0.92109,0.78763,0.55616,0.60783,0.89065,0.00291985,0.00291985,0.00291985
451,6293.81,0.18668,0.32555,0.81509,0.8485,0.81027,0.91292,0.7913,0.56371,0.63644,0.89339,0.00291218,0.00291218,0.00291218
452,6307.64,0.18844,0.33477,0.81409,0.8794,0.81185,0.90259,0.77603,0.5779,0.6614,0.89184,0.00290449,0.00290449,0.00290449
453,6321.42,0.18904,0.32646,0.81479,0.85702,0.81401,0.89172,0.76077,0.5848,0.6646,0.89684,0.00289681,0.00289681,0.00289681
454,6335.17,0.19214,0.34422,0.81496,0.84115,0.82951,0.90323,0.76514,0.57557,0.63337,0.88915,0.00288912,0.00288912,0.00288912
455,6348.99,0.18766,0.3255,0.81357,0.87049,0.82756,0.91561,0.78719,0.55201,0.59886,0.8899,0.00288143,0.00288143,0.00288143
456,6362.72,0.1873,0.33482,0.81897,0.88693,0.86654,0.92648,0.80036,0.54752,0.59719,0.88674,0.00287373,0.00287373,0.00287373
457,6376.46,0.19314,0.33771,0.81797,0.88029,0.85161,0.91754,0.78675,0.56149,0.61777,0.88862,0.00286603,0.00286603,0.00286603
458,6390.19,0.18279,0.32796,0.82014,0.84634,0.88166,0.90913,0.77616,0.56828,0.6251,0.89302,0.00285833,0.00285833,0.00285833
459,6403.97,0.18897,0.33087,0.81698,0.85898,0.88456,0.92012,0.79237,0.55789,0.61684,0.88749,0.00285062,0.00285062,0.00285062
460,6417.75,0.1864,0.33345,0.81687,0.87856,0.87225,0.91873,0.7877,0.56508,0.61075,0.88791,0.00284291,0.00284291,0.00284291
461,6431.67,0.19182,0.32961,0.8162,0.88623,0.85161,0.92339,0.79415,0.56865,0.60684,0.89049,0.0028352,0.0028352,0.0028352
462,6445.44,0.18003,0.329,0.81491,0.85825,0.89883,0.92968,0.791,0.57083,0.59803,0.89821,0.00282748,0.00282748,0.00282748
463,6459.19,0.18284,0.32282,0.81383,0.89659,0.8833,0.93467,0.79687,0.57075,0.58217,0.8976,0.00281977,0.00281977,0.00281977
464,6473.06,0.19209,0.33396,0.81577,0.87399,0.88406,0.93262,0.79904,0.56896,0.57344,0.89783,0.00281204,0.00281204,0.00281204
465,6486.81,0.18662,0.31996,0.8152,0.86025,0.88569,0.93452,0.80794,0.56227,0.57134,0.89939,0.00280432,0.00280432,0.00280432
466,6500.58,0.17955,0.32714,0.81375,0.85078,0.89694,0.94048,0.81285,0.56812,0.58488,0.90224,0.00279659,0.00279659,0.00279659
467,6514.5,0.19032,0.33089,0.81711,0.87165,0.89247,0.93796,0.81085,0.58414,0.57752,0.90691,0.00278886,0.00278886,0.00278886
468,6528.49,0.19151,0.3361,0.81958,0.87334,0.87669,0.92773,0.79546,0.58866,0.61273,0.90469,0.00278113,0.00278113,0.00278113
469,6542.28,0.18993,0.32047,0.81588,0.85474,0.88082,0.92467,0.80544,0.57329,0.61589,0.89785,0.0027734,0.0027734,0.0027734
470,6556.15,0.19313,0.32334,0.81524,0.83735,0.85925,0.92289,0.80601,0.58049,0.62341,0.90162,0.00276566,0.00276566,0.00276566
471,6569.91,0.18698,0.31986,0.81304,0.86732,0.83264,0.92123,0.80151,0.57582,0.60616,0.89322,0.00275792,0.00275792,0.00275792
472,6583.89,0.18276,0.3169,0.81509,0.83441,0.85864,0.91684,0.79587,0.57531,0.6074,0.89639,0.00275018,0.00275018,0.00275018
473,6598.04,0.18828,0.33097,0.81899,0.86661,0.86831,0.92534,0.80512,0.57175,0.61198,0.89507,0.00274243,0.00274243,0.00274243
474,6611.93,0.18265,0.3265,0.81394,0.86228,0.85253,0.9342,0.80642,0.57712,0.61677,0.89554,0.00273469,0.00273469,0.00273469
475,6625.72,0.18879,0.33477,0.81746,0.87239,0.84952,0.92753,0.80047,0.5782,0.62076,0.89183,0.00272694,0.00272694,0.00272694
476,6639.44,0.18101,0.33046,0.81898,0.85659,0.84851,0.92089,0.79225,0.58373,0.6262,0.89468,0.00271919,0.00271919,0.00271919
477,6653.4,0.18222,0.32596,0.81367,0.90321,0.86135,0.9223,0.80527,0.55937,0.61672,0.88924,0.00271143,0.00271143,0.00271143
478,6667.46,0.19085,0.33125,0.81909,0.91658,0.84692,0.92238,0.79896,0.55438,0.62113,0.88735,0.00270368,0.00270368,0.00270368
479,6681.27,0.18401,0.31219,0.81233,0.90945,0.85544,0.92345,0.79755,0.56681,0.62042,0.88747,0.00269592,0.00269592,0.00269592
480,6695.04,0.18639,0.3274,0.81569,0.88327,0.85593,0.92003,0.7877,0.56831,0.60575,0.88678,0.00268817,0.00268817,0.00268817
481,6708.86,0.18505,0.31943,0.81379,0.86998,0.84676,0.91286,0.78253,0.55693,0.60644,0.88526,0.00268041,0.00268041,0.00268041
482,6722.91,0.18504,0.32555,0.81465,0.87404,0.84921,0.90498,0.78132,0.54162,0.6142,0.88162,0.00267265,0.00267265,0.00267265
483,6736.69,0.18212,0.32067,0.81251,0.86209,0.81921,0.90605,0.77857,0.55298,0.6467,0.88404,0.00266488,0.00266488,0.00266488
484,6750.44,0.18451,0.3119,0.81525,0.75652,0.91472,0.90421,0.78475,0.55477,0.67062,0.8872,0.00265712,0.00265712,0.00265712
485,6764.18,0.18348,0.32185,0.81384,0.81232,0.85828,0.90053,0.77235,0.55511,0.66369,0.88924,0.00264935,0.00264935,0.00264935
486,6777.92,0.18856,0.34185,0.81911,0.84269,0.86945,0.90663,0.78821,0.55223,0.65338,0.88557,0.00264159,0.00264159,0.00264159
487,6791.75,0.18433,0.32255,0.81122,0.82176,0.8945,0.91558,0.78824,0.54426,0.63211,0.88018,0.00263382,0.00263382,0.00263382
488,6805.54,0.1821,0.31993,0.81073,0.82112,0.91196,0.91755,0.79341,0.54964,0.62701,0.88172,0.00262605,0.00262605,0.00262605
489,6819.26,0.18671,0.33448,0.81511,0.85543,0.87886,0.91766,0.7921,0.54854,0.63667,0.87974,0.00261828,0.00261828,0.00261828
490,6833,0.18771,0.32948,0.81585,0.88018,0.86247,0.92635,0.79995,0.5492,0.63559,0.88225,0.00261051,0.00261051,0.00261051
491,6846.73,0.18466,0.32744,0.81704,0.87129,0.86899,0.92948,0.7991,0.55306,0.62999,0.88776,0.00260274,0.00260274,0.00260274
492,6860.47,0.18744,0.32112,0.81482,0.87232,0.86149,0.9328,0.80151,0.55451,0.59691,0.89,0.00259497,0.00259497,0.00259497
493,6874.41,0.18375,0.31944,0.81832,0.83866,0.90593,0.9388,0.80722,0.54296,0.56772,0.88376,0.0025872,0.0025872,0.0025872
494,6888.1,0.18476,0.32412,0.81586,0.87068,0.85294,0.93675,0.81316,0.54497,0.56293,0.8811,0.00257942,0.00257942,0.00257942
495,6901.83,0.18681,0.31361,0.81355,0.80944,0.94186,0.94009,0.81948,0.54496,0.56386,0.8817,0.00257165,0.00257165,0.00257165
496,6915.68,0.18119,0.31402,0.81602,0.80571,0.92991,0.937,0.81616,0.54354,0.57562,0.88218,0.00256388,0.00256388,0.00256388
497,6929.4,0.17999,0.32087,0.81221,0.81823,0.91955,0.93642,0.81786,0.53643,0.58892,0.87966,0.0025561,0.0025561,0.0025561
498,6943.14,0.17655,0.30903,0.81569,0.85004,0.90626,0.93387,0.81474,0.52887,0.59878,0.87783,0.00254833,0.00254833,0.00254833
499,6956.89,0.18262,0.31107,0.81493,0.856,0.88189,0.92615,0.80212,0.52536,0.61022,0.87623,0.00254055,0.00254055,0.00254055
500,6970.63,0.17737,0.31541,0.81452,0.82363,0.89539,0.91613,0.78537,0.53985,0.61628,0.88143,0.00253278,0.00253278,0.00253278
501,6984.38,0.17936,0.31034,0.81259,0.84374,0.87184,0.90766,0.78383,0.54082,0.63658,0.8815,0.002525,0.002525,0.002525
502,6998.16,0.1841,0.3094,0.81325,0.83489,0.90531,0.9122,0.79225,0.54076,0.63853,0.88337,0.00251722,0.00251722,0.00251722
503,7011.88,0.17825,0.30995,0.81544,0.83126,0.9095,0.91592,0.8013,0.54435,0.63375,0.88865,0.00250945,0.00250945,0.00250945
504,7025.76,0.17842,0.3084,0.81249,0.81553,0.90983,0.91352,0.80005,0.53205,0.62374,0.8864,0.00250167,0.00250167,0.00250167
505,7039.49,0.17815,0.29831,0.81273,0.82022,0.91966,0.91679,0.79934,0.52382,0.61776,0.88037,0.0024939,0.0024939,0.0024939
506,7053.21,0.17779,0.31361,0.81735,0.85196,0.9115,0.92565,0.80813,0.52731,0.60758,0.88182,0.00248612,0.00248612,0.00248612
507,7066.95,0.18401,0.30715,0.81229,0.87038,0.90305,0.92537,0.804,0.52857,0.60886,0.88141,0.00247835,0.00247835,0.00247835
508,7080.7,0.18303,0.30918,0.81183,0.86077,0.90054,0.92135,0.79769,0.53222,0.61355,0.88795,0.00247058,0.00247058,0.00247058
509,7094.45,0.17657,0.30383,0.8132,0.87233,0.87984,0.9259,0.80097,0.53446,0.60722,0.89027,0.0024628,0.0024628,0.0024628
510,7108.52,0.18056,0.31705,0.8132,0.88691,0.84626,0.92444,0.79891,0.54293,0.60158,0.89682,0.00245503,0.00245503,0.00245503
511,7122.28,0.18349,0.31064,0.81399,0.87668,0.84879,0.93295,0.80872,0.53845,0.5874,0.89439,0.00244726,0.00244726,0.00244726
512,7136.04,0.18501,0.31322,0.81282,0.87035,0.86112,0.93514,0.81141,0.53731,0.58263,0.89115,0.00243949,0.00243949,0.00243949
513,7149.82,0.18371,0.31093,0.81493,0.86839,0.8497,0.93372,0.81359,0.53289,0.5939,0.8871,0.00243172,0.00243172,0.00243172
514,7163.63,0.17915,0.31109,0.81568,0.83457,0.89396,0.93247,0.81753,0.52037,0.59569,0.87985,0.00242395,0.00242395,0.00242395
515,7177.65,0.17375,0.33036,0.81715,0.86841,0.87352,0.93152,0.81722,0.51853,0.59631,0.87941,0.00241618,0.00241618,0.00241618
516,7191.57,0.17604,0.31848,0.81435,0.86554,0.87818,0.92716,0.81806,0.52151,0.60174,0.88159,0.00240841,0.00240841,0.00240841
517,7205.34,0.17792,0.31871,0.81702,0.87987,0.85692,0.92829,0.81332,0.52429,0.61119,0.885,0.00240065,0.00240065,0.00240065
518,7219.08,0.17894,0.31338,0.81627,0.88971,0.87263,0.92346,0.81106,0.52343,0.61624,0.88408,0.00239288,0.00239288,0.00239288
519,7232.87,0.18063,0.31231,0.81349,0.87371,0.86367,0.93103,0.81739,0.52167,0.6006,0.88194,0.00238512,0.00238512,0.00238512
520,7246.66,0.17938,0.31432,0.81448,0.86225,0.88163,0.9366,0.82257,0.51832,0.58878,0.87927,0.00237735,0.00237735,0.00237735
521,7260.57,0.17747,0.31774,0.81459,0.86191,0.8793,0.92907,0.82193,0.51341,0.57222,0.87602,0.00236959,0.00236959,0.00236959
522,7274.3,0.17664,0.312,0.81414,0.86711,0.88528,0.93565,0.82879,0.51852,0.55565,0.88013,0.00236183,0.00236183,0.00236183
523,7288.17,0.17952,0.31471,0.81502,0.88808,0.88954,0.94317,0.82885,0.52926,0.56409,0.88159,0.00235408,0.00235408,0.00235408
524,7302,0.18093,0.31063,0.81441,0.86159,0.9217,0.93897,0.81707,0.5398,0.59165,0.88681,0.00234632,0.00234632,0.00234632
525,7315.91,0.18013,0.30259,0.81669,0.86646,0.92431,0.93409,0.80899,0.5476,0.60285,0.89066,0.00233857,0.00233857,0.00233857
526,7330.18,0.17671,0.30028,0.81486,0.86672,0.89819,0.93268,0.80301,0.56108,0.6049,0.89761,0.00233081,0.00233081,0.00233081
527,7344.12,0.17863,0.31648,0.81625,0.88044,0.88469,0.93249,0.80168,0.55602,0.59364,0.89675,0.00232306,0.00232306,0.00232306
528,7357.98,0.17479,0.29655,0.81156,0.8506,0.90099,0.92791,0.79375,0.55472,0.60436,0.90144,0.00231531,0.00231531,0.00231531
529,7371.85,0.18049,0.31233,0.81578,0.86465,0.89538,0.93007,0.79308,0.55994,0.60661,0.91069,0.00230757,0.00230757,0.00230757
530,7407.39,0.17778,0.30042,0.8142,0.85609,0.89985,0.93471,0.80814,0.54766,0.58141,0.90214,0.00229982,0.00229982,0.00229982
531,7465.4,0.17698,0.30242,0.81187,0.85643,0.91614,0.94051,0.81151,0.54476,0.56252,0.897,0.00229208,0.00229208,0.00229208
532,7522.93,0.18102,0.30444,0.81119,0.85009,0.9187,0.94233,0.80835,0.55942,0.56023,0.90005,0.00228434,0.00228434,0.00228434
533,7580.66,0.184,0.32066,0.81714,0.84834,0.92427,0.94439,0.80972,0.55687,0.56626,0.89856,0.0022766,0.0022766,0.0022766
534,7637.81,0.17546,0.30628,0.8151,0.86613,0.91612,0.94406,0.81296,0.54605,0.56597,0.89068,0.00226887,0.00226887,0.00226887
535,7693.23,0.17359,0.30104,0.81424,0.84408,0.90006,0.93866,0.81077,0.53865,0.55679,0.88696,0.00226114,0.00226114,0.00226114
536,7748.61,0.17349,0.29549,0.81395,0.89892,0.84428,0.94069,0.81767,0.52266,0.55749,0.88379,0.00225341,0.00225341,0.00225341
537,7803.97,0.17485,0.30133,0.81176,0.82011,0.92755,0.93942,0.82588,0.51854,0.55172,0.88459,0.00224568,0.00224568,0.00224568
538,7859.41,0.17181,0.29467,0.81397,0.79841,0.8956,0.93433,0.81219,0.52526,0.56456,0.88692,0.00223796,0.00223796,0.00223796
539,7914.84,0.17273,0.29287,0.81583,0.91389,0.77124,0.92887,0.80301,0.52377,0.5932,0.8839,0.00223023,0.00223023,0.00223023
540,7970.25,0.17753,0.3113,0.8134,0.85067,0.84577,0.92942,0.80235,0.52227,0.59985,0.88259,0.00222252,0.00222252,0.00222252
541,8025.6,0.1783,0.30256,0.81449,0.85874,0.83146,0.92877,0.80782,0.52585,0.60222,0.88204,0.0022148,0.0022148,0.0022148
542,8081.09,0.1763,0.30069,0.81372,0.87501,0.83192,0.93024,0.81891,0.53559,0.60095,0.8864,0.00220709,0.00220709,0.00220709
543,8136.5,0.17289,0.29677,0.81133,0.88498,0.82414,0.93011,0.81824,0.53252,0.60467,0.88663,0.00219938,0.00219938,0.00219938
544,8192.08,0.1748,0.3042,0.81472,0.86488,0.81078,0.92373,0.809,0.53982,0.61485,0.88937,0.00219167,0.00219167,0.00219167
545,8247.55,0.17573,0.30277,0.81277,0.88097,0.80468,0.92318,0.80453,0.54229,0.61172,0.89223,0.00218397,0.00218397,0.00218397
546,8302.94,0.17628,0.30574,0.81386,0.80253,0.89085,0.92227,0.79605,0.54887,0.61466,0.89804,0.00217627,0.00217627,0.00217627
547,8358.41,0.17434,0.3164,0.8162,0.8767,0.81995,0.92091,0.79374,0.5551,0.61551,0.90617,0.00216857,0.00216857,0.00216857
548,8413.77,0.1757,0.2976,0.81312,0.88759,0.82447,0.9217,0.79324,0.56623,0.61903,0.91304,0.00216088,0.00216088,0.00216088
549,8469.15,0.17021,0.29525,0.81106,0.89307,0.82701,0.92441,0.79329,0.57492,0.6202,0.91768,0.00215319,0.00215319,0.00215319
550,8524.63,0.17044,0.30017,0.81236,0.9064,0.82674,0.92431,0.78948,0.57441,0.62175,0.91605,0.00214551,0.00214551,0.00214551
551,8580.03,0.1775,0.30666,0.81632,0.90721,0.82894,0.92577,0.79343,0.58108,0.61618,0.92016,0.00213782,0.00213782,0.00213782
552,8635.35,0.17501,0.30871,0.81609,0.91513,0.83166,0.93518,0.80914,0.57219,0.61311,0.91372,0.00213015,0.00213015,0.00213015
553,8690.73,0.17575,0.30709,0.81443,0.90494,0.84077,0.92966,0.79937,0.56954,0.61801,0.91155,0.00212247,0.00212247,0.00212247
554,8746.12,0.17149,0.29573,0.81326,0.88679,0.84694,0.92544,0.79912,0.5713,0.60888,0.91106,0.0021148,0.0021148,0.0021148
