epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
376,982.573,0.54437,0.47708,0.92867,0.90723,0.86548,0.94223,0.77906,0.67195,0.52209,0.95935,0.00347214,0.00347214,0.00347214
377,985.07,0.54356,0.47215,0.92385,0.897,0.86297,0.9404,0.78557,0.64294,0.52561,0.95272,0.00346495,0.00346495,0.00346495
378,987.693,0.5092,0.44956,0.9211,0.91842,0.86699,0.94846,0.81374,0.57116,0.48873,0.92488,0.00345776,0.00345776,0.00345776
379,990.223,0.51797,0.46517,0.91112,0.93134,0.86171,0.94646,0.79183,0.63808,0.49175,0.94549,0.00345055,0.00345055,0.00345055
380,992.737,0.51437,0.45094,0.90824,0.94778,0.86253,0.94626,0.81696,0.56927,0.47957,0.91816,0.00344333,0.00344333,0.00344333
381,995.25,0.50293,0.44136,0.87986,0.9513,0.86228,0.94758,0.81811,0.56968,0.47563,0.9158,0.00343611,0.00343611,0.00343611
382,997.778,0.52508,0.4708,0.92289,0.92745,0.87461,0.94519,0.79889,0.61899,0.50061,0.9412,0.00342887,0.00342887,0.00342887
383,1000.3,0.51399,0.44885,0.90718,0.93755,0.86703,0.94568,0.81917,0.5525,0.48281,0.89958,0.00342163,0.00342163,0.00342163
384,1002.94,0.57141,0.45689,0.88611,0.91068,0.86622,0.93651,0.79563,0.57811,0.52312,0.91894,0.00341438,0.00341438,0.00341438
385,1005.49,0.56564,0.48876,0.89128,0.91065,0.86829,0.94195,0.77108,0.68421,0.52707,0.95234,0.00340712,0.00340712,0.00340712
386,1008.02,0.61167,0.49589,0.94243,0.89859,0.85452,0.93701,0.77568,0.67432,0.54467,0.96904,0.00339985,0.00339985,0.00339985
387,1010.54,0.59873,0.48195,0.91495,0.94209,0.89856,0.95752,0.81187,0.58494,0.48257,0.91394,0.00339257,0.00339257,0.00339257
388,1013.07,0.59456,0.49277,0.93468,0.9316,0.9009,0.95519,0.81146,0.58028,0.48572,0.9207,0.00338529,0.00338529,0.00338529
389,1015.59,0.61285,0.47835,0.92105,0.9139,0.90851,0.95497,0.79805,0.63351,0.49547,0.93529,0.00337799,0.00337799,0.00337799
390,1018.13,0.55825,0.44808,0.89157,0.89665,0.91398,0.94724,0.81811,0.57648,0.48463,0.91873,0.00337069,0.00337069,0.00337069
391,1020.73,0.59797,0.50231,0.93219,0.9081,0.8867,0.94504,0.80625,0.61058,0.50618,0.93298,0.00336338,0.00336338,0.00336338
392,1023.25,0.55211,0.44542,0.90637,0.8612,0.87669,0.92664,0.77909,0.66347,0.55062,0.96201,0.00335606,0.00335606,0.00335606
393,1025.81,0.54856,0.4564,0.91174,0.85406,0.87433,0.92575,0.78724,0.62209,0.54159,0.94983,0.00334873,0.00334873,0.00334873
394,1028.4,0.50528,0.4422,0.92663,0.91978,0.86745,0.94405,0.81264,0.58815,0.48619,0.91761,0.00334139,0.00334139,0.00334139
395,1030.98,0.48399,0.43717,0.88131,0.92284,0.87366,0.95032,0.81941,0.58483,0.47833,0.91878,0.00333405,0.00333405,0.00333405
396,1033.55,0.52305,0.43234,0.89337,0.90641,0.86756,0.94388,0.80187,0.60447,0.51631,0.94938,0.0033267,0.0033267,0.0033267
397,1036.07,0.4881,0.40933,0.90551,0.88898,0.85839,0.93262,0.79172,0.59918,0.53757,0.954,0.00331934,0.00331934,0.00331934
398,1038.68,0.49855,0.44638,0.88821,0.91887,0.85775,0.93564,0.80153,0.59175,0.51576,0.93978,0.00331197,0.00331197,0.00331197
399,1041.28,0.48629,0.41642,0.88178,0.93769,0.85704,0.94322,0.80508,0.60068,0.48969,0.92241,0.00330459,0.00330459,0.00330459
400,1043.81,0.50474,0.45935,0.90268,0.94892,0.88537,0.95306,0.82946,0.56153,0.47682,0.90701,0.00329721,0.00329721,0.00329721
401,1046.43,0.5236,0.43175,0.89466,0.94704,0.88827,0.95453,0.82642,0.56204,0.47134,0.90853,0.00328982,0.00328982,0.00328982
402,1048.97,0.50344,0.4475,0.88797,0.95591,0.85184,0.95296,0.81223,0.60401,0.48887,0.93559,0.00328242,0.00328242,0.00328242
403,1051.52,0.48996,0.42455,0.89117,0.93749,0.8608,0.9484,0.814,0.59332,0.49482,0.92318,0.00327501,0.00327501,0.00327501
404,1054.03,0.47885,0.42083,0.88683,0.93437,0.85819,0.94503,0.80872,0.59017,0.50864,0.92144,0.0032676,0.0032676,0.0032676
405,1056.56,0.47743,0.44379,0.87763,0.91718,0.86628,0.94668,0.8155,0.57876,0.49671,0.91969,0.00326018,0.00326018,0.00326018
406,1059.17,0.47647,0.42575,0.88908,0.93755,0.85085,0.94692,0.81634,0.56619,0.4987,0.91703,0.00325275,0.00325275,0.00325275
407,1061.7,0.46376,0.3966,0.8722,0.92755,0.83581,0.94121,0.80171,0.6109,0.51688,0.94528,0.00324531,0.00324531,0.00324531
408,1064.23,0.55278,0.51379,0.93153,0.95029,0.83561,0.94239,0.8068,0.58643,0.49617,0.9326,0.00323787,0.00323787,0.00323787
409,1066.73,0.46212,0.43347,0.89361,0.95778,0.86203,0.94958,0.80662,0.58654,0.47961,0.93113,0.00323042,0.00323042,0.00323042
410,1069.26,0.4916,0.41358,0.87449,0.92116,0.88933,0.95003,0.79817,0.63695,0.49553,0.94338,0.00322297,0.00322297,0.00322297
411,1071.78,0.49192,0.45451,0.91214,0.95183,0.88373,0.95622,0.82919,0.57647,0.46447,0.92485,0.0032155,0.0032155,0.0032155
412,1074.43,0.51483,0.44459,0.8992,0.95277,0.88705,0.95714,0.82864,0.59569,0.46465,0.92407,0.00320803,0.00320803,0.00320803
413,1077.01,0.45824,0.42734,0.88601,0.94827,0.89456,0.95732,0.82794,0.59284,0.46274,0.92121,0.00320056,0.00320056,0.00320056
414,1079.54,0.4934,0.43417,0.90131,0.94819,0.87704,0.95541,0.83993,0.56137,0.46305,0.91807,0.00319307,0.00319307,0.00319307
415,1082.19,0.51318,0.46155,0.91606,0.9441,0.88678,0.95614,0.82528,0.58962,0.46143,0.924,0.00318558,0.00318558,0.00318558
416,1084.7,0.49087,0.4283,0.89568,0.91315,0.91545,0.95297,0.83354,0.57099,0.46751,0.91471,0.00317809,0.00317809,0.00317809
417,1087.21,0.48534,0.44871,0.90841,0.93067,0.89567,0.95313,0.83573,0.55332,0.46393,0.90759,0.00317058,0.00317058,0.00317058
418,1089.74,0.4973,0.45605,0.89419,0.94219,0.87762,0.95314,0.83247,0.56258,0.47279,0.91873,0.00316307,0.00316307,0.00316307
419,1092.35,0.51258,0.44062,0.90521,0.92862,0.88449,0.95315,0.82267,0.57126,0.48119,0.92054,0.00315556,0.00315556,0.00315556
420,1094.87,0.47413,0.44148,0.8999,0.92839,0.87544,0.95208,0.82258,0.55749,0.48014,0.91493,0.00314804,0.00314804,0.00314804
421,1097.4,0.51404,0.44391,0.88635,0.91611,0.88773,0.9511,0.82175,0.57249,0.48277,0.92448,0.00314051,0.00314051,0.00314051
422,1099.92,0.5265,0.464,0.89974,0.94035,0.89401,0.95311,0.80996,0.60803,0.48138,0.93276,0.00313297,0.00313297,0.00313297
423,1102.46,0.49378,0.41655,0.89945,0.94971,0.89106,0.95528,0.83384,0.53769,0.45549,0.90851,0.00312543,0.00312543,0.00312543
424,1104.97,0.50957,0.46547,0.94402,0.9605,0.88513,0.95649,0.8265,0.557,0.45952,0.90783,0.00311789,0.00311789,0.00311789
425,1107.49,0.51438,0.44982,0.90631,0.95526,0.88242,0.95537,0.82358,0.57114,0.46547,0.9155,0.00311034,0.00311034,0.00311034
426,1110.07,0.51321,0.44651,0.91241,0.93821,0.87948,0.95406,0.8199,0.55562,0.46697,0.91575,0.00310278,0.00310278,0.00310278
427,1112.6,0.50497,0.44241,0.90158,0.92097,0.87238,0.94821,0.80833,0.61209,0.48674,0.93518,0.00309521,0.00309521,0.00309521
428,1115.11,0.48398,0.42971,0.88838,0.93544,0.8524,0.94454,0.80197,0.61801,0.49877,0.93582,0.00308764,0.00308764,0.00308764
429,1117.63,0.51787,0.45926,0.91388,0.91558,0.87075,0.94344,0.80712,0.58776,0.48841,0.92273,0.00308007,0.00308007,0.00308007
430,1120.16,0.531,0.44366,0.89756,0.90254,0.88152,0.94157,0.80861,0.58087,0.47889,0.92022,0.00307249,0.00307249,0.00307249
431,1122.82,0.52145,0.46401,0.9248,0.9302,0.86911,0.94441,0.81969,0.55367,0.47115,0.91329,0.0030649,0.0030649,0.0030649
432,1125.52,0.47639,0.42067,0.8895,0.92322,0.87887,0.94618,0.83111,0.52866,0.45202,0.90461,0.00305731,0.00305731,0.00305731
433,1128.25,0.49085,0.43672,0.89384,0.93577,0.85487,0.94028,0.81574,0.55478,0.47502,0.91672,0.00304972,0.00304972,0.00304972
434,1130.77,0.50496,0.44391,0.89534,0.93628,0.85227,0.94037,0.80306,0.60107,0.49096,0.93559,0.00304212,0.00304212,0.00304212
435,1133.3,0.50401,0.45849,0.89921,0.92986,0.86268,0.94553,0.8138,0.5762,0.47519,0.92859,0.00303451,0.00303451,0.00303451
436,1135.84,0.47139,0.42809,0.90105,0.9089,0.89527,0.94914,0.8224,0.56882,0.46566,0.9245,0.0030269,0.0030269,0.0030269
437,1138.38,0.48632,0.44914,0.8962,0.90656,0.88427,0.94442,0.81435,0.57813,0.47643,0.92681,0.00301928,0.00301928,0.00301928
438,1140.91,0.46643,0.43937,0.87933,0.9113,0.86369,0.93995,0.82025,0.57476,0.498,0.92929,0.00301166,0.00301166,0.00301166
439,1143.45,0.46057,0.41479,0.87677,0.90602,0.85336,0.93027,0.80129,0.5956,0.53299,0.94687,0.00300403,0.00300403,0.00300403
440,1146.07,0.48342,0.44496,0.91223,0.92894,0.86429,0.94353,0.82112,0.55738,0.48585,0.91161,0.0029964,0.0029964,0.0029964
441,1148.59,0.45507,0.4224,0.87635,0.92464,0.87257,0.94511,0.82208,0.56036,0.47839,0.90613,0.00298877,0.00298877,0.00298877
442,1151.15,0.51748,0.50328,0.92199,0.92189,0.87087,0.94281,0.8172,0.55859,0.4846,0.90641,0.00298113,0.00298113,0.00298113
443,1153.68,0.47077,0.44628,0.88303,0.93422,0.85646,0.94337,0.81814,0.55398,0.47596,0.91098,0.00297348,0.00297348,0.00297348
444,1156.22,0.48341,0.44204,0.90164,0.90185,0.88042,0.94107,0.81386,0.57062,0.48695,0.92555,0.00296584,0.00296584,0.00296584
445,1158.76,0.52387,0.49142,0.91942,0.94983,0.84775,0.94332,0.82345,0.55487,0.48288,0.91816,0.00295818,0.00295818,0.00295818
446,1161.29,0.47947,0.45493,0.9218,0.93542,0.85842,0.95047,0.83129,0.54862,0.4731,0.91493,0.00295052,0.00295052,0.00295052
447,1163.89,0.48042,0.43021,0.89204,0.9255,0.89236,0.95401,0.82942,0.57415,0.47611,0.92145,0.00294286,0.00294286,0.00294286
448,1166.45,0.49022,0.45664,0.89937,0.9373,0.8863,0.95471,0.82893,0.55799,0.46843,0.91864,0.0029352,0.0029352,0.0029352
449,1168.98,0.45789,0.43173,0.90165,0.92782,0.88822,0.95503,0.82946,0.55198,0.47189,0.91859,0.00292753,0.00292753,0.00292753
450,1171.56,0.53326,0.48635,0.97073,0.90884,0.87933,0.95336,0.82504,0.5646,0.48286,0.92554,0.00291985,0.00291985,0.00291985
451,1174.08,0.49177,0.42024,0.88447,0.9225,0.89689,0.95622,0.83284,0.55033,0.46399,0.92313,0.00291218,0.00291218,0.00291218
452,1176.62,0.47214,0.41369,0.89654,0.8857,0.90914,0.94565,0.8217,0.56378,0.48034,0.9343,0.00290449,0.00290449,0.00290449
453,1179.13,0.46867,0.41177,0.88214,0.87324,0.89751,0.94096,0.81618,0.57709,0.50414,0.94197,0.00289681,0.00289681,0.00289681
454,1181.66,0.46579,0.43291,0.88898,0.89636,0.84208,0.93338,0.80024,0.61021,0.53425,0.95976,0.00288912,0.00288912,0.00288912
455,1184.29,0.4699,0.42209,0.90078,0.9323,0.87287,0.95573,0.83004,0.55639,0.47886,0.92487,0.00288143,0.00288143,0.00288143
456,1186.82,0.44339,0.41146,0.88365,0.94473,0.8491,0.94552,0.78178,0.61722,0.54959,0.94727,0.00287373,0.00287373,0.00287373
457,1189.36,0.48767,0.44082,0.914,0.91921,0.81349,0.91425,0.73083,0.71262,0.71237,0.9845,0.00286603,0.00286603,0.00286603
458,1191.9,0.47579,0.42766,0.88591,0.90759,0.79204,0.87999,0.71076,0.73123,0.79385,0.99816,0.00285833,0.00285833,0.00285833
459,1194.5,0.4559,0.40609,0.8747,0.92068,0.80772,0.90262,0.72117,0.74334,0.72246,0.99785,0.00285062,0.00285062,0.00285062
460,1197.02,0.48508,0.427,0.89716,0.91696,0.85384,0.92817,0.76408,0.65904,0.58645,0.95964,0.00284291,0.00284291,0.00284291
461,1199.63,0.47282,0.41845,0.89171,0.9074,0.8858,0.93431,0.78215,0.61333,0.54888,0.94011,0.0028352,0.0028352,0.0028352
462,1202.16,0.46874,0.42686,0.89273,0.90606,0.87327,0.93881,0.78646,0.60263,0.53587,0.93381,0.00282748,0.00282748,0.00282748
463,1204.69,0.47659,0.43122,0.88965,0.89113,0.8736,0.9386,0.79356,0.58806,0.53181,0.92998,0.00281977,0.00281977,0.00281977
464,1207.23,0.47512,0.41595,0.89856,0.90416,0.84337,0.93491,0.79412,0.60184,0.5505,0.93155,0.00281204,0.00281204,0.00281204
465,1209.78,0.47705,0.43407,0.88892,0.88961,0.86081,0.9379,0.78971,0.6195,0.54285,0.93754,0.00280432,0.00280432,0.00280432
466,1212.29,0.49125,0.45849,0.89981,0.88688,0.89888,0.9504,0.8258,0.55486,0.48127,0.91393,0.00279659,0.00279659,0.00279659
467,1214.82,0.48555,0.43713,0.89658,0.92716,0.86622,0.94631,0.81973,0.56197,0.47792,0.91202,0.00278886,0.00278886,0.00278886
468,1217.45,0.47202,0.42254,0.89148,0.88476,0.88589,0.93462,0.80589,0.57443,0.50556,0.92535,0.00278113,0.00278113,0.00278113
469,1219.97,0.47121,0.44746,0.88711,0.89023,0.85816,0.92956,0.7981,0.58405,0.53678,0.93341,0.0027734,0.0027734,0.0027734
470,1222.51,0.46568,0.43584,0.8899,0.91309,0.83555,0.92922,0.79503,0.59255,0.53626,0.93295,0.00276566,0.00276566,0.00276566
471,1225.03,0.45732,0.42838,0.91332,0.93622,0.87331,0.9504,0.81654,0.57495,0.47959,0.91669,0.00275792,0.00275792,0.00275792
472,1227.55,0.46487,0.42391,0.88101,0.95849,0.85668,0.94986,0.81122,0.58848,0.47454,0.92052,0.00275018,0.00275018,0.00275018
473,1230.03,0.47502,0.44232,0.90775,0.94092,0.86501,0.9445,0.79769,0.63279,0.4817,0.94468,0.00274243,0.00274243,0.00274243
474,1232.59,0.49196,0.42478,0.90311,0.90211,0.84542,0.93081,0.78357,0.63818,0.53399,0.96673,0.00273469,0.00273469,0.00273469
475,1235.1,0.46474,0.4146,0.89333,0.93324,0.86153,0.94014,0.81753,0.5627,0.48758,0.92385,0.00272694,0.00272694,0.00272694
476,1237.72,0.47505,0.43422,0.89288,0.90282,0.89617,0.94302,0.81184,0.58235,0.47919,0.92015,0.00271919,0.00271919,0.00271919
477,1240.23,0.46366,0.41714,0.88041,0.92318,0.88652,0.94497,0.81623,0.5781,0.47827,0.91791,0.00271143,0.00271143,0.00271143
478,1242.78,0.48345,0.45159,0.90779,0.91942,0.89776,0.94956,0.82905,0.55029,0.46372,0.90854,0.00270368,0.00270368,0.00270368
479,1245.32,0.45479,0.39676,0.87525,0.93396,0.86692,0.9531,0.82344,0.56368,0.46075,0.91245,0.00269592,0.00269592,0.00269592
480,1247.86,0.46231,0.42966,0.89558,0.93408,0.88261,0.95213,0.83726,0.52025,0.45686,0.90339,0.00268817,0.00268817,0.00268817
481,1250.37,0.47389,0.4532,0.91089,0.92543,0.88009,0.95281,0.84126,0.52043,0.45468,0.90192,0.00268041,0.00268041,0.00268041
482,1253.09,0.50054,0.44179,0.92266,0.91072,0.89875,0.95308,0.82751,0.56877,0.46847,0.91774,0.00267265,0.00267265,0.00267265
483,1255.61,0.47268,0.41749,0.87683,0.94424,0.87139,0.9531,0.82585,0.55582,0.46546,0.91099,0.00266488,0.00266488,0.00266488
484,1258.14,0.45387,0.40233,0.89159,0.92206,0.86809,0.94399,0.81428,0.57274,0.47711,0.92692,0.00265712,0.00265712,0.00265712
485,1260.65,0.49549,0.45914,0.9143,0.92214,0.85244,0.94049,0.80434,0.59364,0.49391,0.93534,0.00264935,0.00264935,0.00264935
486,1263.18,0.47189,0.41258,0.89509,0.91742,0.87096,0.94552,0.82155,0.55115,0.4833,0.91939,0.00264159,0.00264159,0.00264159
487,1265.72,0.48098,0.43798,0.89557,0.91646,0.8715,0.9467,0.82144,0.55102,0.47622,0.91592,0.00263382,0.00263382,0.00263382
488,1268.27,0.48092,0.44157,0.8836,0.93194,0.86501,0.94613,0.80824,0.57697,0.48374,0.92519,0.00262605,0.00262605,0.00262605
489,1270.87,0.47072,0.43289,0.87976,0.93676,0.86412,0.94512,0.81386,0.56618,0.48293,0.92484,0.00261828,0.00261828,0.00261828
490,1273.43,0.46251,0.41186,0.87314,0.91567,0.88069,0.94446,0.81274,0.57849,0.48829,0.93334,0.00261051,0.00261051,0.00261051
491,1275.96,0.47059,0.4136,0.88876,0.92364,0.8703,0.94316,0.80136,0.5947,0.50412,0.93305,0.00260274,0.00260274,0.00260274
492,1278.49,0.44508,0.41479,0.8598,0.91739,0.883,0.94628,0.82175,0.54513,0.46853,0.91022,0.00259497,0.00259497,0.00259497
493,1281.01,0.44333,0.38151,0.87166,0.89468,0.90988,0.94836,0.82609,0.53292,0.45416,0.90034,0.0025872,0.0025872,0.0025872
494,1283.55,0.46506,0.40193,0.8928,0.90589,0.89897,0.94776,0.8139,0.58095,0.46648,0.91855,0.00257942,0.00257942,0.00257942
495,1286.07,0.45338,0.41682,0.88443,0.91619,0.86628,0.94105,0.81749,0.5603,0.46424,0.91514,0.00257165,0.00257165,0.00257165
496,1288.67,0.46392,0.42067,0.90126,0.91334,0.85129,0.93799,0.8207,0.53204,0.4731,0.90857,0.00256388,0.00256388,0.00256388
497,1291.2,0.45355,0.39503,0.88035,0.91302,0.85695,0.93657,0.81218,0.55073,0.48372,0.91693,0.0025561,0.0025561,0.0025561
498,1293.74,0.46054,0.40751,0.87627,0.90682,0.86291,0.93402,0.80537,0.57687,0.4967,0.92755,0.00254833,0.00254833,0.00254833
499,1296.25,0.43247,0.40025,0.89205,0.89254,0.87194,0.93604,0.81408,0.55806,0.48719,0.92736,0.00254055,0.00254055,0.00254055
500,1298.79,0.44461,0.402,0.87599,0.89523,0.89043,0.93674,0.81659,0.56526,0.48354,0.93424,0.00253278,0.00253278,0.00253278
501,1301.33,0.46611,0.4231,0.89166,0.90324,0.88012,0.93934,0.81601,0.5602,0.47849,0.92746,0.002525,0.002525,0.002525
502,1303.84,0.42975,0.38418,0.88509,0.93835,0.84197,0.93878,0.81769,0.55043,0.47573,0.92564,0.00251722,0.00251722,0.00251722
503,1306.51,0.43941,0.39876,0.88574,0.90431,0.88902,0.94581,0.81494,0.59369,0.46859,0.94121,0.00250945,0.00250945,0.00250945
504,1309.05,0.48508,0.43009,0.91903,0.91079,0.8959,0.9511,0.83176,0.56205,0.45201,0.91623,0.00250167,0.00250167,0.00250167
505,1311.58,0.4474,0.39158,0.87324,0.93375,0.87604,0.94988,0.83321,0.54391,0.45196,0.90753,0.0024939,0.0024939,0.0024939
506,1314.12,0.45229,0.41934,0.89535,0.9369,0.87998,0.94933,0.82686,0.56096,0.4531,0.91494,0.00248612,0.00248612,0.00248612
507,1316.64,0.4868,0.45353,0.90537,0.9446,0.87208,0.95231,0.83662,0.52973,0.44125,0.90409,0.00247835,0.00247835,0.00247835
508,1319.16,0.4434,0.39026,0.89365,0.90203,0.90815,0.95468,0.83279,0.54753,0.44141,0.91204,0.00247058,0.00247058,0.00247058
509,1321.66,0.43707,0.38766,0.88394,0.9223,0.8951,0.95446,0.83323,0.5559,0.43277,0.91537,0.0024628,0.0024628,0.0024628
510,1324.28,0.41545,0.3783,0.85649,0.91912,0.90127,0.95408,0.83754,0.5253,0.43016,0.90738,0.00245503,0.00245503,0.00245503
511,1326.81,0.4523,0.41552,0.89378,0.96013,0.86563,0.95588,0.82887,0.57407,0.43866,0.92861,0.00244726,0.00244726,0.00244726
512,1329.34,0.46632,0.41989,0.88296,0.93834,0.89165,0.95606,0.83402,0.57128,0.43728,0.92235,0.00243949,0.00243949,0.00243949
513,1331.86,0.45238,0.40335,0.86321,0.93241,0.90325,0.95621,0.84154,0.54251,0.43706,0.91124,0.00243172,0.00243172,0.00243172
514,1334.51,0.44965,0.42631,0.88018,0.93623,0.89753,0.9516,0.83953,0.53879,0.43462,0.90948,0.00242395,0.00242395,0.00242395
515,1337.06,0.43498,0.39294,0.87509,0.94965,0.86824,0.94827,0.83443,0.54013,0.4328,0.90874,0.00241618,0.00241618,0.00241618
516,1339.59,0.43045,0.40218,0.89868,0.95377,0.85734,0.94648,0.83868,0.52346,0.43604,0.90627,0.00240841,0.00240841,0.00240841
517,1342.2,0.43043,0.40789,0.8874,0.93533,0.86337,0.9453,0.83778,0.52508,0.44672,0.90665,0.00240065,0.00240065,0.00240065
518,1344.73,0.43323,0.38118,0.86946,0.92378,0.86157,0.93993,0.81829,0.55869,0.47926,0.91714,0.00239288,0.00239288,0.00239288
519,1347.25,0.45236,0.40318,0.90758,0.91558,0.87489,0.94208,0.8258,0.52466,0.46775,0.90251,0.00238512,0.00238512,0.00238512
520,1349.77,0.44611,0.39627,0.88796,0.93578,0.86453,0.94648,0.82206,0.54542,0.4617,0.91003,0.00237735,0.00237735,0.00237735
521,1352.27,0.43297,0.39335,0.87669,0.94523,0.84748,0.94544,0.81864,0.55703,0.45907,0.91485,0.00236959,0.00236959,0.00236959
522,1354.81,0.44728,0.41891,0.8867,0.93205,0.86893,0.94392,0.8235,0.53467,0.46166,0.91048,0.00236183,0.00236183,0.00236183
523,1357.33,0.44324,0.39897,0.88615,0.93977,0.86699,0.94137,0.81238,0.55945,0.47091,0.91609,0.00235408,0.00235408,0.00235408
524,1359.96,0.45779,0.38849,0.87778,0.90938,0.86847,0.93927,0.80627,0.58043,0.49622,0.92771,0.00234632,0.00234632,0.00234632
525,1362.52,0.4727,0.42272,0.89076,0.92575,0.87769,0.94376,0.82122,0.54478,0.47732,0.91656,0.00233857,0.00233857,0.00233857
526,1365.04,0.44299,0.3926,0.8819,0.92253,0.87363,0.95056,0.82745,0.54909,0.4522,0.9172,0.00233081,0.00233081,0.00233081
527,1367.61,0.42729,0.38725,0.87422,0.92722,0.87099,0.95042,0.82759,0.555,0.45752,0.92078,0.00232306,0.00232306,0.00232306
528,1370.14,0.45063,0.38724,0.88452,0.91609,0.89366,0.94798,0.82974,0.54105,0.45505,0.91816,0.00231531,0.00231531,0.00231531
529,1372.66,0.44516,0.41428,0.88898,0.93831,0.86404,0.94381,0.82616,0.55255,0.46082,0.92394,0.00230757,0.00230757,0.00230757
530,1375.16,0.44967,0.41176,0.8963,0.93254,0.86909,0.94545,0.82655,0.5601,0.45983,0.93047,0.00229982,0.00229982,0.00229982
531,1377.75,0.43308,0.37954,0.88592,0.92869,0.88279,0.94972,0.83623,0.55268,0.44564,0.92374,0.00229208,0.00229208,0.00229208
532,1380.28,0.46184,0.43746,0.93115,0.9343,0.89398,0.95298,0.83723,0.5532,0.43599,0.91742,0.00228434,0.00228434,0.00228434
533,1382.81,0.43996,0.38716,0.88817,0.93241,0.90243,0.95521,0.83785,0.55328,0.43458,0.91685,0.0022766,0.0022766,0.0022766
534,1385.32,0.40028,0.37089,0.86078,0.92775,0.90112,0.95306,0.8367,0.53864,0.44516,0.91187,0.00226887,0.00226887,0.00226887
535,1387.83,0.42028,0.37611,0.89339,0.93691,0.88994,0.94969,0.83426,0.54325,0.45368,0.91751,0.00226114,0.00226114,0.00226114
536,1390.35,0.41892,0.37371,0.87316,0.9384,0.89745,0.95723,0.84123,0.53418,0.43169,0.90949,0.00225341,0.00225341,0.00225341
537,1392.89,0.44847,0.41088,0.88821,0.95564,0.87419,0.95769,0.84157,0.53424,0.42772,0.90753,0.00224568,0.00224568,0.00224568
538,1395.61,0.41738,0.36788,0.85918,0.91502,0.90581,0.95616,0.82981,0.55308,0.43878,0.91495,0.00223796,0.00223796,0.00223796
539,1398.15,0.4508,0.40822,0.89133,0.91459,0.89584,0.95423,0.83795,0.53557,0.44097,0.91388,0.00223023,0.00223023,0.00223023
540,1400.66,0.45292,0.38692,0.89379,0.91173,0.90339,0.95394,0.8322,0.55099,0.44802,0.9162,0.00222252,0.00222252,0.00222252
541,1403.2,0.42693,0.38074,0.87608,0.91258,0.89919,0.95407,0.83321,0.55352,0.45307,0.9187,0.0022148,0.0022148,0.0022148
542,1405.75,0.43029,0.38299,0.87684,0.91921,0.89192,0.95419,0.83667,0.53288,0.44025,0.91229,0.00220709,0.00220709,0.00220709
543,1408.32,0.43311,0.39597,0.89948,0.92078,0.90242,0.95276,0.84025,0.53474,0.43793,0.9139,0.00219938,0.00219938,0.00219938
544,1410.87,0.43625,0.39864,0.90753,0.91336,0.89951,0.95148,0.83853,0.53436,0.44348,0.91922,0.00219167,0.00219167,0.00219167
545,1413.5,0.44107,0.38888,0.91332,0.93308,0.88814,0.95206,0.84071,0.53537,0.43956,0.91578,0.00218397,0.00218397,0.00218397
546,1416.04,0.41535,0.39212,0.88106,0.92462,0.90053,0.95214,0.83665,0.55115,0.43997,0.91546,0.00217627,0.00217627,0.00217627
547,1418.58,0.40415,0.36648,0.86609,0.92869,0.89817,0.95287,0.83949,0.52437,0.43976,0.90626,0.00216857,0.00216857,0.00216857
548,1421.13,0.44478,0.38164,0.88085,0.94333,0.88774,0.95365,0.83652,0.52426,0.4458,0.90822,0.00216088,0.00216088,0.00216088
549,1423.68,0.40259,0.36916,0.86605,0.94272,0.8794,0.95136,0.83273,0.53897,0.45469,0.91524,0.00215319,0.00215319,0.00215319
550,1426.21,0.41643,0.37544,0.88528,0.92737,0.88341,0.94971,0.82792,0.53902,0.4569,0.91148,0.00214551,0.00214551,0.00214551
551,1428.73,0.45797,0.41143,0.90812,0.91361,0.88895,0.95251,0.8308,0.55046,0.44685,0.91397,0.00213782,0.00213782,0.00213782
552,1431.36,0.40711,0.37145,0.88528,0.90841,0.91509,0.95315,0.83132,0.54988,0.43726,0.91143,0.00213015,0.00213015,0.00213015
553,1433.86,0.4576,0.4045,0.87059,0.91809,0.90473,0.95416,0.8376,0.53371,0.42853,0.90947,0.00212247,0.00212247,0.00212247
554,1436.39,0.4247,0.3912,0.86358,0.90529,0.89271,0.95081,0.83456,0.52362,0.43956,0.90909,0.0021148,0.0021148,0.0021148
555,1438.91,0.43124,0.4434,0.89632,0.90979,0.89225,0.9502,0.83495,0.55288,0.45392,0.91632,0.00210714,0.00210714,0.00210714
556,1441.45,0.41961,0.3761,0.88084,0.92534,0.9029,0.94969,0.83794,0.52233,0.43615,0.90496,0.00209948,0.00209948,0.00209948
557,1443.96,0.41713,0.37678,0.86533,0.93324,0.89399,0.94976,0.8367,0.52011,0.43794,0.90635,0.00209182,0.00209182,0.00209182
558,1446.52,0.43081,0.38666,0.87715,0.94789,0.8734,0.94729,0.82543,0.56421,0.45309,0.92554,0.00208416,0.00208416,0.00208416
559,1449.15,0.44061,0.40311,0.88035,0.89902,0.88903,0.94258,0.82266,0.55052,0.45968,0.92594,0.00207652,0.00207652,0.00207652
560,1451.72,0.41516,0.39014,0.8623,0.92504,0.87902,0.94445,0.82463,0.54275,0.45009,0.92147,0.00206887,0.00206887,0.00206887
